Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.092,0.0
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.0967,9.164999999999999e-22
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.103,2.57e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.122,5.3200000000000004e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.151,8.68e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.185,1.12e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.222,1.29e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.287,1.29e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.37,1.0799999999999999e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.495,9.02e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.675,6.999999999999999e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),0.903,5.9500000000000004e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),1.25,5.53e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),1.7,5.4400000000000005e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),2.41,6.290000000000001e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),3.16,7.68e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),4.39,1.1e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),5.46,1.34e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),6.79,1.56e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),8.0,1.64e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),10.1,1.37e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),11.9,1.06e-20
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),15.4,6.910000000000001e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),17.8,5.08e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),22.2,3.17e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),25.7,2.16e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),33.2,1.1400000000000001e-21
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),44.4,6.21e-22
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),56.3,3.3e-22
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),67.6,2.01e-22
19,EXCITATION,C3H8 -> C3H8(v1),0.092,e / C3H8,E + C3H8 -> E + C3H8(v1),92.3,1.0300000000000001e-22
